session_id,customer_id,session_date,pages_viewed,time_on_site_min,device,added_to_cart,traffic_source
WEB956316,C104453,2024-04-14,3,8.4,Desktop,0,Organic Search
WEB956317,C104454,2024-10-22,8,7.5,Mobile,0,Organic Search
WEB956318,C104454,2025-04-20,7,5.3,Desktop,0,Organic Search
WEB956319,C104454,2025-12-20,7,10.0,Mobile,0,Social
WEB956320,C104454,2025-10-21,14,8.8,Desktop,0,Direct
WEB956321,C104454,2025-12-21,11,14.2,Mobile,0,Organic Search
WEB956322,C104454,2024-05-19,13,11.1,Mobile,0,Paid Search
WEB956323,C104454,2024-07-30,8,5.6,Mobile,0,Organic Search
WEB956324,C104454,2024-07-03,4,5.5,Mobile,1,Direct
WEB956325,C104454,2025-08-17,6,3.5,Mobile,0,Direct
WEB956326,C104454,2025-05-19,8,6.9,Mobile,0,Email
WEB956327,C104454,2026-07-20,4,5.8,Desktop,0,Direct
WEB956328,C104454,2024-10-11,2,2.3,Mobile,0,Direct
WEB956329,C104454,2026-05-07,8,5.8,Desktop,0,Paid Search
WEB956330,C104454,2026-02-21,6,3.8,Desktop,1,Direct
WEB956331,C104454,2025-12-26,7,5.4,Mobile,1,Paid Search
WEB956332,C104454,2025-01-26,7,9.0,Desktop,0,Paid Search
WEB956333,C104454,2025-12-04,8,8.0,Tablet,1,Paid Search
WEB956334,C104454,2024-10-22,8,5.1,Mobile,0,Paid Search
WEB956335,C104454,2026-05-14,3,3.0,Mobile,0,Paid Search
WEB956336,C104454,2024-09-24,10,10.1,Desktop,0,Direct
WEB956337,C104454,2026-02-12,5,10.2,Desktop,0,Organic Search
WEB956338,C104454,2025-05-05,6,9.2,Mobile,0,Paid Search
WEB956339,C104455,2024-12-10,10,8.7,Mobile,0,Organic Search
WEB956340,C104455,2024-12-22,12,6.8,Desktop,1,Direct
WEB956341,C104455,2025-02-09,8,4.9,Desktop,0,Direct
WEB956342,C104455,2025-08-24,11,9.9,Mobile,0,Organic Search
WEB956343,C104455,2026-08-01,9,12.1,Mobile,0,Organic Search
WEB956344,C104455,2026-06-27,5,6.1,Mobile,0,Paid Search
WEB956345,C104455,2026-04-18,10,8.8,Mobile,0,Email
WEB956346,C104455,2025-04-26,7,5.6,Mobile,0,Organic Search
WEB956347,C104455,2026-06-01,4,7.4,Mobile,0,Social
WEB956348,C104455,2025-09-24,9,7.0,Desktop,0,Direct
WEB956349,C104455,2024-07-07,10,7.5,Mobile,0,Direct
WEB956350,C104455,2026-03-04,7,5.6,Desktop,0,Direct
WEB956351,C104455,2025-04-03,3,2.6,Mobile,0,Social
WEB956352,C104455,2026-05-05,8,5.9,Mobile,0,Paid Search
WEB956353,C104455,2026-03-31,13,6.8,Desktop,0,Social
WEB956354,C104455,2024-08-15,10,9.7,Mobile,1,Social
WEB956355,C104455,2025-05-06,13,8.9,Mobile,0,Direct
WEB956356,C104455,2026-01-20,8,7.8,Desktop,0,Email
WEB956357,C104455,2025-11-02,13,10.7,Desktop,0,Direct
WEB956358,C104455,2025-11-08,15,7.6,Mobile,0,Organic Search
WEB956359,C104455,2026-02-27,9,9.9,Tablet,0,Email
WEB956360,C104455,2025-02-22,9,5.4,Mobile,0,Paid Search
WEB956361,C104455,2025-04-02,13,9.1,Tablet,0,Paid Search
WEB956362,C104455,2024-12-29,8,7.0,Desktop,0,Organic Search
WEB956363,C104456,2025-04-28,8,19.8,Desktop,0,Direct
WEB956364,C104456,2023-08-07,8,5.6,Mobile,0,Social
WEB956365,C104456,2026-02-01,8,7.3,Mobile,0,Organic Search
WEB956366,C104456,2026-04-03,11,11.4,Mobile,0,Organic Search
WEB956367,C104456,2024-08-05,11,9.1,Desktop,1,Direct
WEB956368,C104456,2023-05-06,11,8.7,Mobile,0,Direct
WEB956369,C104456,2023-04-10,5,5.5,Desktop,0,Paid Search
WEB956370,C104456,2022-11-03,7,8.8,Mobile,0,Paid Search
WEB956371,C104456,2024-12-21,5,9.3,Mobile,0,Social
WEB956372,C104456,2023-09-03,7,7.6,Desktop,0,Direct
WEB956373,C104456,2026-03-01,11,9.6,Desktop,0,Organic Search
WEB956374,C104456,2023-02-25,6,9.7,Mobile,0,Social
WEB956375,C104456,2024-01-05,8,16.9,Mobile,0,Email
WEB956376,C104456,2023-12-02,5,3.6,Mobile,0,Social
WEB956377,C104456,2025-03-30,7,5.8,Mobile,0,Organic Search
WEB956378,C104456,2026-01-04,5,4.6,Mobile,0,Organic Search
WEB956379,C104457,2024-09-26,8,6.0,Desktop,0,Social
WEB956380,C104457,2024-01-16,4,11.9,Tablet,0,Direct
WEB956381,C104457,2024-04-08,4,5.9,Mobile,0,Paid Search
WEB956382,C104457,2022-10-13,8,4.4,Desktop,0,Direct
WEB956383,C104458,2026-06-20,9,5.2,Mobile,0,Paid Search
WEB956384,C104458,2022-07-01,5,5.0,Mobile,0,Paid Search
WEB956385,C104458,2021-06-11,4,6.5,Mobile,1,Social
WEB956386,C104458,2021-09-09,6,8.2,Mobile,0,Social
WEB956387,C104458,2025-09-27,3,4.2,Tablet,0,Social
WEB956388,C104458,2023-11-02,6,4.6,Mobile,0,Direct
WEB956389,C104458,2022-12-06,8,6.5,Desktop,0,Social
WEB956390,C104458,2023-03-28,5,7.5,Mobile,0,Direct
WEB956391,C104458,2021-10-16,6,3.2,Mobile,0,Email
WEB956392,C104458,2025-11-28,4,5.2,Mobile,0,Direct
WEB956393,C104458,2025-08-15,10,16.8,Mobile,1,Direct
WEB956394,C104458,2023-08-30,8,6.3,Mobile,0,Direct
WEB956395,C104458,2024-07-13,4,4.4,Desktop,0,Direct
WEB956396,C104458,2021-08-26,4,2.2,Desktop,0,Organic Search
WEB956397,C104458,2026-07-05,3,3.7,Mobile,0,Direct
WEB956398,C104459,2025-02-03,5,7.3,Desktop,0,Social
WEB956399,C104459,2022-06-28,8,9.3,Tablet,0,Paid Search
WEB956400,C104459,2026-07-17,8,7.4,Desktop,0,Direct
WEB956401,C104459,2024-04-27,2,2.2,Mobile,0,Social
WEB956402,C104459,2024-04-18,4,11.5,Tablet,0,Organic Search
WEB956403,C104459,2026-07-18,7,11.7,Tablet,0,Direct
WEB956404,C104459,2024-11-17,13,8.2,Desktop,0,Organic Search
WEB956405,C104460,2026-03-05,8,15.6,Mobile,0,Organic Search
WEB956406,C104460,2026-02-12,7,5.2,Mobile,0,Organic Search
WEB956407,C104460,2026-05-11,4,8.6,Mobile,0,Organic Search
WEB956408,C104460,2026-08-05,9,8.9,Tablet,0,Direct
WEB956409,C104460,2026-03-12,9,6.6,Desktop,0,Paid Search
WEB956410,C104460,2026-04-16,10,6.6,Mobile,0,Organic Search
WEB956411,C104460,2025-12-19,4,10.6,Mobile,0,Organic Search
WEB956412,C104460,2026-05-06,4,4.4,Mobile,0,Direct
WEB956413,C104460,2026-04-09,6,5.8,Desktop,0,Paid Search
WEB956414,C104460,2025-12-19,6,9.2,Desktop,0,Social
WEB956415,C104460,2026-03-28,3,7.7,Desktop,0,Direct
WEB956416,C104461,2026-01-07,5,3.1,Mobile,0,Direct
WEB956417,C104461,2026-06-05,8,5.3,Desktop,0,Direct
WEB956418,C104461,2025-03-21,8,11.4,Desktop,0,Paid Search
WEB956419,C104461,2025-05-12,3,4.1,Mobile,0,Paid Search
WEB956420,C104461,2026-04-11,11,8.8,Mobile,0,Social
WEB956421,C104461,2026-06-06,5,7.4,Mobile,0,Direct
WEB956422,C104461,2025-11-03,9,9.4,Tablet,0,Email
WEB956423,C104461,2025-07-12,13,8.3,Desktop,0,Paid Search
WEB956424,C104461,2024-11-01,5,11.2,Mobile,0,Social
WEB956425,C104461,2025-06-09,6,12.1,Desktop,0,Organic Search
WEB956426,C104462,2025-09-10,10,7.3,Mobile,0,Direct
WEB956427,C104462,2023-07-20,11,10.3,Desktop,0,Email
WEB956428,C104462,2025-07-06,8,5.2,Mobile,0,Email
WEB956429,C104462,2023-07-24,12,6.5,Mobile,0,Direct
WEB956430,C104462,2023-04-15,4,7.6,Mobile,0,Social
WEB956431,C104462,2024-08-08,9,7.5,Mobile,0,Organic Search
WEB956432,C104462,2026-05-13,10,10.4,Mobile,0,Email
WEB956433,C104462,2025-03-09,8,8.0,Tablet,0,Organic Search
WEB956434,C104462,2024-07-18,13,7.8,Mobile,0,Direct
WEB956435,C104462,2024-09-25,8,16.9,Desktop,0,Direct
WEB956436,C104462,2026-05-18,11,11.4,Mobile,1,Organic Search
WEB956437,C104462,2025-01-31,6,8.7,Tablet,0,Organic Search
WEB956438,C104462,2024-04-23,9,9.4,Desktop,0,Email
WEB956439,C104462,2024-01-31,10,7.2,Desktop,0,Organic Search
WEB956440,C104462,2025-01-30,12,7.9,Desktop,0,Social
WEB956441,C104462,2024-09-13,10,9.8,Mobile,0,Paid Search
WEB956442,C104462,2024-07-31,7,7.3,Mobile,0,Email
WEB956443,C104462,2026-03-19,5,5.6,Desktop,0,Organic Search
WEB956444,C104462,2023-10-24,8,15.5,Desktop,0,Direct
WEB956445,C104462,2023-12-12,9,6.7,Mobile,0,Paid Search
WEB956446,C104462,2026-04-19,12,9.4,Desktop,0,Direct
WEB956447,C104462,2024-07-13,8,7.2,Desktop,0,Organic Search
WEB956448,C104462,2025-10-19,5,5.0,Tablet,0,Social
WEB956449,C104462,2024-04-20,6,10.6,Desktop,0,Organic Search
WEB956450,C104463,2025-12-28,4,3.2,Mobile,0,Paid Search
WEB956451,C104463,2023-02-28,10,7.7,Mobile,0,Email
WEB956452,C104463,2023-07-18,6,15.8,Mobile,0,Paid Search
WEB956453,C104463,2025-11-21,6,6.6,Desktop,0,Organic Search
WEB956454,C104463,2026-08-08,7,6.0,Desktop,0,Organic Search
WEB956455,C104463,2024-11-20,13,9.7,Mobile,0,Direct
WEB956456,C104463,2023-08-16,4,7.9,Desktop,0,Paid Search
WEB956457,C104464,2026-03-22,6,4.5,Tablet,1,Organic Search
WEB956458,C104464,2026-06-23,7,6.8,Desktop,0,Organic Search
WEB956459,C104464,2025-09-25,5,5.7,Desktop,0,Organic Search
WEB956460,C104464,2026-01-01,4,4.4,Desktop,0,Organic Search
WEB956461,C104464,2025-10-11,6,6.8,Mobile,0,Organic Search
WEB956462,C104464,2025-08-29,3,8.3,Desktop,0,Paid Search
WEB956463,C104464,2026-02-21,5,3.7,Mobile,0,Paid Search
WEB956464,C104464,2026-04-14,5,5.5,Desktop,0,Direct
WEB956465,C104464,2025-11-08,6,4.2,Mobile,0,Direct
WEB956466,C104464,2025-12-08,3,2.2,Mobile,0,Direct
WEB956467,C104466,2024-04-07,9,5.3,Mobile,0,Direct
WEB956468,C104466,2023-03-09,14,9.1,Tablet,0,Organic Search
WEB956469,C104466,2024-05-08,7,7.1,Desktop,0,Email
WEB956470,C104466,2025-01-12,5,12.0,Mobile,0,Organic Search
WEB956471,C104466,2022-07-17,4,7.2,Mobile,1,Social
WEB956472,C104466,2021-11-06,3,6.6,Mobile,0,Paid Search
WEB956473,C104466,2023-07-31,4,3.8,Mobile,0,Paid Search
WEB956474,C104466,2023-01-10,8,5.6,Desktop,0,Social
WEB956475,C104466,2023-02-08,12,13.1,Desktop,0,Direct
WEB956476,C104466,2025-03-12,10,8.0,Desktop,0,Paid Search
WEB956477,C104466,2025-02-27,8,8.4,Mobile,0,Direct
WEB956478,C104466,2022-02-13,11,9.8,Desktop,0,Direct
WEB956479,C104466,2022-08-10,8,5.4,Mobile,0,Email
WEB956480,C104466,2024-06-05,6,8.9,Desktop,0,Organic Search
WEB956481,C104466,2023-04-30,6,12.6,Mobile,0,Paid Search
WEB956482,C104466,2023-01-23,8,12.0,Desktop,0,Direct
WEB956483,C104466,2026-03-13,4,6.1,Desktop,0,Direct
WEB956484,C104466,2024-09-10,7,4.2,Desktop,0,Organic Search
WEB956485,C104466,2021-04-13,9,8.4,Desktop,0,Paid Search
WEB956486,C104466,2025-02-28,7,6.7,Tablet,1,Organic Search
WEB956487,C104467,2026-07-20,6,12.2,Mobile,0,Organic Search
WEB956488,C104467,2026-01-15,6,6.5,Desktop,0,Organic Search
WEB956489,C104467,2026-04-01,8,8.5,Mobile,1,Organic Search
WEB956490,C104467,2025-12-27,5,8.4,Desktop,0,Direct
WEB956491,C104467,2025-05-06,8,7.5,Mobile,1,Organic Search
WEB956492,C104467,2025-12-25,4,5.0,Desktop,0,Direct
WEB956493,C104467,2024-12-22,3,1.9,Tablet,0,Social
WEB956494,C104467,2024-12-29,6,5.9,Mobile,0,Direct
WEB956495,C104467,2026-06-27,1,2.9,Desktop,0,Direct
WEB956496,C104468,2024-06-22,8,5.9,Desktop,0,Organic Search
WEB956497,C104468,2025-07-23,11,7.8,Desktop,0,Paid Search
WEB956498,C104468,2025-11-02,7,5.3,Mobile,0,Direct
WEB956499,C104468,2025-07-02,13,11.6,Desktop,0,Organic Search
WEB956500,C104468,2026-05-30,9,9.4,Desktop,0,Social
WEB956501,C104468,2024-09-04,8,5.2,Mobile,0,Social
WEB956502,C104468,2025-10-05,13,13.6,Mobile,0,Email
WEB956503,C104468,2025-02-12,6,9.7,Mobile,0,Organic Search
WEB956504,C104468,2024-05-22,5,6.1,Desktop,0,Paid Search
WEB956505,C104468,2024-04-13,11,11.0,Mobile,0,Direct
WEB956506,C104468,2024-01-16,6,4.3,Desktop,0,Organic Search
WEB956507,C104468,2025-01-25,7,8.3,Mobile,0,Direct
WEB956508,C104468,2025-06-24,4,4.2,Desktop,0,Paid Search
WEB956509,C104468,2024-01-16,9,8.9,Mobile,0,Paid Search
WEB956510,C104468,2025-04-11,8,5.3,Desktop,0,Email
WEB956511,C104468,2024-06-26,9,8.3,Desktop,0,Paid Search
WEB956512,C104468,2025-12-09,7,4.7,Tablet,0,Organic Search
WEB956513,C104468,2025-11-16,7,10.3,Desktop,0,Direct
WEB956514,C104468,2025-03-17,9,11.3,Mobile,0,Direct
WEB956515,C104468,2024-03-09,7,7.7,Mobile,0,Email
WEB956516,C104468,2026-04-22,6,6.7,Desktop,0,Direct
WEB956517,C104468,2024-09-10,12,13.5,Mobile,0,Organic Search
WEB956518,C104468,2024-06-17,7,12.3,Desktop,0,Direct
WEB956519,C104469,2025-11-03,5,2.9,Mobile,0,Paid Search
WEB956520,C104469,2023-05-29,10,6.8,Mobile,0,Email
WEB956521,C104469,2022-07-07,3,6.5,Desktop,0,Social
WEB956522,C104470,2025-12-16,4,9.6,Mobile,0,Social
WEB956523,C104470,2026-03-05,7,6.7,Mobile,0,Organic Search
WEB956524,C104470,2022-03-29,9,4.8,Mobile,0,Social
WEB956525,C104470,2025-10-11,8,7.5,Mobile,0,Paid Search
WEB956526,C104470,2026-05-29,8,5.7,Desktop,1,Social
WEB956527,C104470,2025-03-26,11,9.0,Mobile,1,Organic Search
WEB956528,C104470,2022-01-23,7,6.8,Mobile,1,Organic Search
WEB956529,C104470,2023-08-11,11,9.9,Mobile,0,Paid Search
WEB956530,C104470,2023-10-25,5,5.7,Desktop,1,Paid Search
WEB956531,C104470,2022-10-30,9,9.4,Desktop,0,Paid Search
WEB956532,C104470,2024-11-18,13,12.3,Desktop,0,Paid Search
WEB956533,C104470,2025-01-06,7,10.0,Mobile,0,Paid Search
WEB956534,C104470,2026-05-05,8,5.7,Mobile,0,Direct
WEB956535,C104470,2024-01-24,9,8.4,Desktop,0,Direct
WEB956536,C104470,2022-07-11,13,10.4,Mobile,0,Direct
WEB956537,C104470,2021-05-06,4,4.5,Desktop,0,Organic Search
WEB956538,C104470,2021-11-27,9,10.2,Desktop,0,Organic Search
WEB956539,C104470,2024-12-30,10,6.4,Mobile,1,Direct
WEB956540,C104470,2025-02-23,4,4.1,Mobile,0,Paid Search
WEB956541,C104470,2023-08-16,12,7.6,Mobile,0,Direct
WEB956542,C104470,2026-03-27,7,7.4,Mobile,0,Paid Search
WEB956543,C104471,2023-07-08,9,7.0,Mobile,0,Social
WEB956544,C104471,2026-01-23,4,4.4,Tablet,0,Social
WEB956545,C104471,2024-12-15,9,12.7,Mobile,0,Organic Search
WEB956546,C104471,2023-02-12,6,5.6,Mobile,1,Direct
WEB956547,C104471,2026-01-08,8,7.3,Mobile,0,Organic Search
WEB956548,C104471,2024-09-01,6,4.5,Desktop,0,Paid Search
WEB956549,C104471,2023-05-20,6,6.1,Desktop,0,Email
WEB956550,C104471,2025-04-16,4,4.5,Mobile,0,Email
WEB956551,C104471,2025-04-05,10,12.3,Mobile,0,Direct
WEB956552,C104471,2022-08-04,6,5.8,Mobile,0,Direct
WEB956553,C104471,2022-08-30,6,7.2,Desktop,1,Direct
WEB956554,C104471,2023-02-11,4,13.1,Mobile,0,Paid Search
WEB956555,C104471,2022-12-03,10,6.9,Mobile,0,Organic Search
WEB956556,C104471,2023-10-21,8,8.0,Mobile,1,Direct
WEB956557,C104472,2024-12-25,8,8.0,Mobile,0,Direct
WEB956558,C104472,2025-04-16,7,7.0,Mobile,0,Direct
WEB956559,C104472,2026-07-24,7,8.1,Mobile,1,Social
WEB956560,C104472,2026-06-17,6,10.7,Mobile,0,Social
WEB956561,C104472,2026-08-01,4,4.3,Tablet,1,Paid Search
WEB956562,C104473,2025-07-06,5,9.0,Mobile,0,Paid Search
WEB956563,C104473,2026-08-11,4,6.3,Mobile,0,Paid Search
WEB956564,C104473,2026-05-29,4,4.0,Mobile,0,Email
WEB956565,C104473,2025-07-04,3,4.5,Mobile,1,Direct
WEB956566,C104473,2026-07-02,6,6.2,Tablet,0,Paid Search
WEB956567,C104473,2025-08-17,5,4.7,Mobile,0,Organic Search
WEB956568,C104473,2025-08-05,8,5.4,Desktop,0,Email
WEB956569,C104473,2025-08-25,4,5.0,Mobile,0,Organic Search
WEB956570,C104473,2025-02-03,7,7.9,Mobile,0,Email
WEB956571,C104473,2025-03-28,5,16.5,Desktop,0,Direct
WEB956572,C104473,2025-10-27,8,11.0,Mobile,0,Organic Search
WEB956573,C104473,2026-06-02,6,8.8,Desktop,0,Social
WEB956574,C104473,2025-01-09,5,4.0,Desktop,0,Organic Search
WEB956575,C104473,2025-09-08,7,6.8,Mobile,0,Paid Search
WEB956576,C104474,2022-03-08,6,4.1,Mobile,0,Organic Search
WEB956577,C104474,2026-07-12,6,4.8,Desktop,0,Social
WEB956578,C104474,2024-09-05,4,4.7,Mobile,1,Direct
WEB956579,C104474,2022-07-11,7,12.5,Mobile,0,Paid Search
WEB956580,C104474,2021-07-09,6,5.1,Tablet,0,Paid Search
WEB956581,C104474,2022-09-23,7,5.0,Desktop,0,Organic Search
WEB956582,C104474,2021-07-07,2,5.4,Mobile,0,Organic Search
WEB956583,C104474,2026-07-14,10,5.5,Mobile,1,Direct
WEB956584,C104474,2021-08-10,10,10.0,Mobile,0,Social
WEB956585,C104474,2024-10-03,9,11.4,Mobile,0,Social
WEB956586,C104474,2021-03-29,3,4.5,Desktop,0,Paid Search
WEB956587,C104474,2023-06-22,10,7.7,Desktop,0,Organic Search
WEB956588,C104474,2023-10-30,8,12.6,Mobile,0,Direct
WEB956589,C104474,2023-03-03,3,5.7,Desktop,0,Organic Search
WEB956590,C104474,2022-02-15,4,4.7,Mobile,1,Organic Search
WEB956591,C104475,2023-01-06,5,4.8,Tablet,0,Social
WEB956592,C104475,2026-03-27,4,8.1,Mobile,0,Organic Search
WEB956593,C104475,2025-02-04,7,7.4,Mobile,0,Social
WEB956594,C104475,2025-05-05,10,14.3,Desktop,0,Organic Search
WEB956595,C104475,2023-12-24,11,8.3,Mobile,0,Direct
WEB956596,C104475,2025-11-25,9,14.0,Mobile,0,Direct
WEB956597,C104475,2024-02-18,7,6.3,Desktop,0,Direct
WEB956598,C104475,2023-02-08,9,7.4,Mobile,0,Direct
WEB956599,C104475,2025-06-14,4,5.6,Mobile,0,Paid Search
WEB956600,C104475,2026-04-27,8,5.4,Mobile,0,Direct
WEB956601,C104475,2023-11-02,10,7.4,Desktop,0,Organic Search
WEB956602,C104475,2023-10-13,9,7.6,Mobile,0,Organic Search
WEB956603,C104475,2025-05-17,6,7.0,Mobile,0,Paid Search
WEB956604,C104475,2023-04-29,6,4.1,Mobile,0,Direct
WEB956605,C104475,2025-09-19,6,5.4,Mobile,0,Direct
WEB956606,C104475,2022-09-02,4,3.4,Desktop,0,Organic Search
WEB956607,C104475,2026-06-07,8,11.9,Mobile,0,Organic Search
WEB956608,C104475,2026-02-14,12,7.5,Desktop,0,Organic Search
WEB956609,C104476,2026-07-26,7,6.0,Desktop,0,Direct
WEB956610,C104476,2026-07-11,8,6.5,Desktop,1,Social
WEB956611,C104476,2026-07-19,7,10.4,Tablet,1,Paid Search
WEB956612,C104476,2026-07-26,3,4.9,Mobile,1,Direct
WEB956613,C104476,2026-08-05,8,6.3,Desktop,0,Organic Search
WEB956614,C104476,2026-07-12,9,8.8,Mobile,0,Paid Search
WEB956615,C104476,2026-08-06,8,7.5,Mobile,1,Direct
WEB956616,C104476,2026-06-22,6,5.8,Mobile,1,Organic Search
WEB956617,C104476,2026-07-14,8,5.3,Desktop,0,Paid Search
WEB956618,C104476,2026-07-26,5,7.9,Mobile,0,Paid Search
WEB956619,C104476,2026-07-04,3,3.3,Mobile,1,Social
WEB956620,C104476,2026-08-09,6,5.2,Mobile,1,Social
WEB956621,C104476,2026-07-02,12,12.1,Mobile,0,Organic Search
WEB956622,C104476,2026-07-12,12,8.4,Mobile,0,Paid Search
WEB956623,C104476,2026-08-04,7,4.8,Desktop,0,Social
WEB956624,C104477,2023-08-23,5,5.9,Tablet,0,Direct
WEB956625,C104477,2026-02-26,5,3.6,Mobile,0,Paid Search
WEB956626,C104477,2023-08-14,5,4.7,Tablet,0,Social
WEB956627,C104477,2024-03-25,9,10.2,Tablet,1,Paid Search
WEB956628,C104477,2024-04-27,8,10.4,Mobile,0,Social
WEB956629,C104477,2023-07-19,7,19.2,Mobile,0,Email
WEB956630,C104477,2023-09-17,7,10.3,Mobile,0,Social
WEB956631,C104477,2023-07-07,11,13.4,Desktop,1,Organic Search
WEB956632,C104477,2023-10-01,9,12.9,Mobile,0,Direct
WEB956633,C104477,2024-09-05,6,6.3,Mobile,0,Paid Search
WEB956634,C104477,2025-12-17,5,7.7,Mobile,0,Direct
WEB956635,C104477,2026-01-15,6,4.0,Mobile,1,Social
WEB956636,C104477,2025-10-11,6,12.8,Tablet,0,Direct
WEB956637,C104477,2023-10-05,11,10.4,Desktop,0,Organic Search
WEB956638,C104477,2024-01-26,3,2.7,Mobile,0,Organic Search
WEB956639,C104477,2025-05-29,11,13.8,Mobile,0,Direct
WEB956640,C104477,2024-12-27,5,10.0,Desktop,0,Organic Search
WEB956641,C104478,2025-08-12,10,12.1,Mobile,0,Direct
WEB956642,C104478,2024-12-15,9,9.1,Mobile,0,Organic Search
WEB956643,C104478,2025-02-27,3,6.7,Mobile,0,Direct
WEB956644,C104478,2024-10-12,5,4.8,Mobile,1,Email
WEB956645,C104478,2026-01-26,1,2.2,Desktop,1,Paid Search
WEB956646,C104478,2026-05-10,6,7.9,Desktop,0,Paid Search
WEB956647,C104478,2023-12-17,4,3.4,Desktop,0,Organic Search
WEB956648,C104478,2025-12-25,8,8.2,Mobile,1,Organic Search
WEB956649,C104479,2024-06-28,11,10.9,Mobile,0,Paid Search
WEB956650,C104479,2024-09-18,5,5.0,Desktop,0,Paid Search
WEB956651,C104479,2024-05-11,14,14.5,Desktop,0,Paid Search
WEB956652,C104479,2025-12-26,3,4.8,Mobile,1,Social
WEB956653,C104479,2025-01-03,6,4.0,Desktop,0,Social
WEB956654,C104479,2025-07-25,5,4.6,Mobile,1,Paid Search
WEB956655,C104479,2025-04-18,3,4.6,Mobile,0,Organic Search
WEB956656,C104479,2025-05-02,6,10.2,Desktop,0,Direct
WEB956657,C104479,2025-10-13,7,10.3,Mobile,0,Direct
WEB956658,C104479,2024-10-23,4,7.8,Mobile,0,Paid Search
WEB956659,C104479,2024-03-21,4,6.4,Mobile,0,Social
WEB956660,C104479,2025-11-09,3,2.5,Mobile,0,Paid Search
WEB956661,C104479,2024-04-13,12,9.2,Mobile,0,Direct
WEB956662,C104479,2026-06-21,10,8.2,Mobile,1,Organic Search
WEB956663,C104479,2025-07-10,14,11.5,Tablet,0,Organic Search
WEB956664,C104479,2026-07-01,7,7.7,Mobile,0,Paid Search
WEB956665,C104480,2025-11-12,4,7.3,Mobile,0,Paid Search
WEB956666,C104480,2024-12-11,5,8.4,Desktop,0,Email
WEB956667,C104480,2026-07-22,3,4.5,Mobile,0,Social
WEB956668,C104480,2025-12-09,5,3.3,Mobile,0,Paid Search
WEB956669,C104480,2024-01-07,6,3.3,Mobile,1,Email
WEB956670,C104481,2023-05-28,5,4.4,Desktop,0,Social
WEB956671,C104481,2025-09-10,4,2.5,Mobile,0,Organic Search
WEB956672,C104481,2023-07-29,8,9.8,Mobile,0,Direct
WEB956673,C104481,2024-08-31,11,6.7,Mobile,0,Direct
WEB956674,C104481,2023-04-17,5,6.6,Tablet,1,Organic Search
WEB956675,C104481,2023-06-27,7,5.9,Tablet,1,Paid Search
WEB956676,C104481,2026-06-02,10,9.7,Desktop,0,Direct
WEB956677,C104481,2021-11-21,2,4.7,Desktop,0,Paid Search
WEB956678,C104481,2022-02-06,6,4.4,Mobile,0,Email
WEB956679,C104482,2025-01-23,5,3.2,Desktop,0,Direct
WEB956680,C104482,2024-05-13,2,3.3,Mobile,0,Organic Search
WEB956681,C104482,2025-11-25,12,19.8,Mobile,0,Organic Search
WEB956682,C104483,2024-12-12,8,6.6,Mobile,0,Paid Search
WEB956683,C104483,2026-02-25,5,4.8,Desktop,0,Email
WEB956684,C104483,2023-07-12,12,19.1,Tablet,0,Paid Search
WEB956685,C104483,2024-02-29,5,6.5,Tablet,0,Paid Search
WEB956686,C104483,2024-11-26,3,5.1,Desktop,0,Organic Search
WEB956687,C104483,2025-11-07,10,11.0,Desktop,0,Organic Search
WEB956688,C104483,2025-05-09,5,3.8,Desktop,0,Organic Search
WEB956689,C104483,2024-10-26,5,4.4,Desktop,0,Social
WEB956690,C104483,2026-07-04,5,8.9,Mobile,0,Direct
WEB956691,C104483,2024-03-06,8,6.5,Mobile,0,Organic Search
WEB956692,C104483,2023-08-31,8,10.2,Mobile,0,Paid Search
WEB956693,C104483,2026-01-07,7,3.8,Mobile,0,Email
WEB956694,C104483,2025-09-19,11,8.5,Desktop,0,Organic Search
WEB956695,C104484,2026-03-02,5,5.9,Mobile,1,Organic Search
WEB956696,C104484,2026-06-05,14,9.1,Mobile,0,Social
WEB956697,C104484,2025-03-24,9,8.9,Mobile,0,Organic Search
WEB956698,C104484,2025-12-27,9,10.9,Desktop,0,Email
WEB956699,C104484,2026-06-24,12,8.6,Mobile,0,Direct
WEB956700,C104484,2025-04-04,9,5.1,Mobile,0,Social
WEB956701,C104484,2026-08-01,9,9.0,Desktop,0,Social
WEB956702,C104484,2025-03-27,10,5.9,Mobile,0,Direct
WEB956703,C104484,2025-05-26,11,10.2,Mobile,0,Organic Search
WEB956704,C104484,2025-06-01,7,6.5,Tablet,0,Direct
WEB956705,C104484,2026-05-01,8,10.1,Mobile,0,Direct
WEB956706,C104484,2025-04-05,8,4.4,Mobile,1,Organic Search
WEB956707,C104484,2026-05-29,7,9.6,Mobile,0,Direct
WEB956708,C104484,2026-02-07,6,8.4,Mobile,1,Social
WEB956709,C104484,2025-04-03,6,5.6,Mobile,0,Direct
WEB956710,C104484,2026-06-14,8,12.0,Mobile,0,Organic Search
WEB956711,C104484,2025-06-02,14,9.1,Tablet,1,Direct
WEB956712,C104484,2025-02-12,9,8.3,Desktop,1,Organic Search
WEB956713,C104484,2025-08-13,13,8.1,Mobile,0,Paid Search
WEB956714,C104484,2026-04-11,12,10.7,Mobile,0,Organic Search
WEB956715,C104485,2026-04-14,8,8.4,Desktop,0,Paid Search
WEB956716,C104485,2026-07-02,4,3.6,Tablet,0,Direct
